Timing,FitPattern,,,,,,,,
8,0,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,1,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,0,,,,,,,,
17,,,,,,,,,
18,,,,,,,0,,3
19,,,,,,,,,0
20,1,,,,,,,0,
21,,,,,,,,,
22,,,,,,,,,
23,,,,,,,,,
24,2,,,,,,,,
25,,,,,,1,,,
26,,,,,,,1,0,4
27,,,,,,,,,0
28,3,,,,,,,0,
29,,,,,,,,,
30,,,,,,,,,
31,,,,,,,0,,6
32,0,,,,,,1,,7
33,,,,,,,0,,6
34,,,,,,,,,
35,,,,,,,,0,
36,1,,,,,,,1,
37,,,,,,,,0,
38,,,,,,,,,
39,,,,,,,2,,5
40,2,,,,,,,,1
41,,,,,,1,,,1
42,,,,,,,,2,2
43,,,,,,,,,
44,3,,,,,,,,
45,,,,,,,,,
46,,,,,,,,,
47,,,,,,,,,
48,0,,,,,,,,
49,,,,,,,,,
50,,,,,,,,,
51,,,,,,,,,
52,1,,,,,,,,
53,,,,,,,,,
54,,,,,,,,,
55,,,,,,,,,
56,2,,,,,,,,
57,,,,,,2,,,
58,,,,,,,,,
59,,,,,,,,,
60,3,,,,,,,,
61,,,,,,,,,
62,,,,,,,,,
63,,,,,,,,,
64,0,,,,,,,,
65,,,,,,,,,
66,1,,,,,,,,
67,,,,,,,,,
68,0,,,,,,,,
69,,,,,,,,,
70,1,,,,,,,,
71,,,,,,,,,
72,2,,,,,,,,
73,,,,,,2,,,
74,,,,,,,,,
75,,,,,,,,,
76,3,,,,,,,,
77,,,,,,,,,
78,,,,,,,,,
79,,,,,,,,,
80,0,,,,,,,,
81,,,,,,,,,
82,1,,,,,,,,
83,,,,,,,,,
84,4,,,,,,,,
85,,,,,,,,,
86,,,,,,,,,
87,,,,,,,,,
88,0,,,,,,,,
89,,,,,,3,,,
90,1,,,,,,,,
91,,,,,,,,,
92,0,,,,,,,,
93,,,,,,,,,
94,1,,,,,,,,
95,,,,,,,,,
96,2,,,,,,,,
97,,,,,,,,,
98,,,,,,,,,
99,,,,,,,,,
100,3,,,,,,,,
101,,,,,,,,,
102,,,,,,,,,
103,,,,,,,,,
104,0,,,,,,,,
105,,,,,,,,,
106,1,,,,,,,,
107,,,,,,,,,
108,0,,,,,,,,
109,,,,,,,,,
110,1,,,,,,,,
111,,,,,,,,,
112,0,,,,,,,,
113,,,,,,,,,
114,1,,,,,,,,
115,,,,,,,,,
116,4,,,,,,,,
117,,,,,,,,,
118,,,,,,,,,
119,,,,,,,,,
120,0,,,,,,,,
121,,,,,,3,,,
122,1,,,,,,,,
123,,,,,,,,,
124,0,,,,,,,,
125,1,,,,,,,,
126,0,,,,,,,,
127,,,,,,,,,
128,2,,,,,,,,
129,,,,,,,,,
130,,,,,,,,,
131,,,,,,,,,
132,3,,,,,,,,
133,,,,,,,,,
134,,,,,,,,,
135,,,,,,,,,
136,0,,,,,,,,
137,,,,,,,,,
138,1,,,,,,,,
139,,,,,,,,,
140,2,,,,,,,,
141,,,,,,,,,
142,,,,,,,,,
143,,,,,,,,,
144,3,,,,,,,,
145,,,,,,,,,
146,,,,,,,,,
147,,,,,,,,,
148,4,,,,,,,,
149,,,,,,,,,
150,,,,,,,,,
151,,,,,,,,,
152,0,,,,,,,,
153,,,,,,,,,
154,1,,,,,,,,
155,,,,,,,,,
156,4,,,,,,,,
157,,,,,,,,,
158,,,,,,,,,
159,,,,,,,,,
160,,,,,,,,,
